ip_address,datetime,http_method,resource_path,status_code,bytes_sent,user_agent
192168001125,1699244410,0,GET /lulc50k/static/js/_old HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/_include HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /172.26.3.177-backup.rar HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /../../../../../package.json HTTP/1.1,400,226,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/callback.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/accesslog HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/ini HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/inc HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/pass HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /172.26.3.177_db.rar HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /../../../../../package-lock.json HTTP/1.1,400,226,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/redirect.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/access-log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/include HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/passwd HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /db.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fGemfile HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/download.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/phpThumb.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/includes HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /create.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/password HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fweb.config HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/stats.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/timthumb.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/share HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/_include HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /dump.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/Password HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage.json HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/log.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/errorlog HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/config.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/beta HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/pass HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/passwords HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fpackage-lock.json HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /dbdump.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/upload.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/backup HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/configuration.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/bugs HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/passwd HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/error-log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/jdbc HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /database.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/fileupload.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/backups HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/settings.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/auth HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/password HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/access_log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/odbc HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /backup.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/file_upload.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/bak HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/xmlrpc_server.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/import HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/Password HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/error_log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/xls HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /admin/db.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/Upload.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/bac HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/stats HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/passwords HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/accesslog HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /admin/create.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/FCKeditor HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/cache.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/old HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/statistics HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/jdbc HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/errorlog HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /admin/dump.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/fckeditor HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/customers.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/_old HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/ini HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/odbc HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/backup HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /admin/dbdump.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/ckeditor HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/modules.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/inc HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/access-log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/xls HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/backups HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /admin/database.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/filemanager HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/tools.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/include HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/error-log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/FCKeditor HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/bak HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /admin/backup.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/UserFiles HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/database.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/includes HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/access_log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/fckeditor HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/bac HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /172.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/UserFile HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/orders.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/_include HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/error_log HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/ckeditor HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/old HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /172db.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/userfiles HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/file_manager.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/pass HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/accesslog HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/media/_old HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/js/filemanager HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /172_db.tgz HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/manager.php HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/__MACOSX HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/css/passwd HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
192168001125,1699244410,0,GET /lulc50k/static/errorlog HTTP/1.1,404,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
